,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stream: ,,,Date: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,d/s UTM:,,,u/s UTM: ,,,Mean Depth ,,,,,,Pools Only,,,,Bed Material Type,,,,Total,Functional LWD,,,Cover,,,,Offchannel Habitat,,,Disturbance Indicators,,,Riparian Vegetation,,
,Reach ,Distance,Habitat Unit,,Length,Gradient,Bankfull,Water,,,Bankfull,Wetted ,Max.,Crest,Residual,Pool ,Dom,Sub-,Spawning,,LWD Tally,Tally ,,,Type,%,Type,%,Type ,Access,Length,,,,Type,Structure,Canopy
,Number,(m),Type,Category ,(m),(%),(m),(m),,,(m),(m),Depth (m),(m),(m),Type,,Dom,Gravel,,LWD,10-20cm,20-50cm,>50cm,,,,,,,(m),,,,,,Closure
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
